Epoch: [53][20/97], lr: 0.01000	Loss 1.6667 (1.5821)	Prec@1 60.938 (65.290)	Prec@5 84.375 (86.830)
Epoch: [53][30/97], lr: 0.01000	Loss 1.8135 (1.6027)	Prec@1 58.594 (64.844)	Prec@5 83.594 (86.694)
Epoch: [53][40/97], lr: 0.01000	Loss 1.6174 (1.5980)	Prec@1 69.531 (64.482)	Prec@5 89.844 (86.909)
Epoch: [53][50/97], lr: 0.01000	Loss 1.4937 (1.5841)	Prec@1 71.875 (64.430)	Prec@5 89.844 (87.040)
Epoch: [53][60/97], lr: 0.01000	Loss 1.7490 (1.5852)	Prec@1 67.969 (64.383)	Prec@5 82.812 (87.077)
Epoch: [53][70/97], lr: 0.01000	Loss 1.5444 (1.5865)	Prec@1 59.375 (64.195)	Prec@5 86.719 (86.895)
Epoch: [53][80/97], lr: 0.01000	Loss 1.5992 (1.5853)	Prec@1 64.062 (64.294)	Prec@5 89.844 (86.931)
Epoch: [53][90/97], lr: 0.01000	Loss 1.3232 (1.5812)	Prec@1 68.750 (64.363)	Prec@5 82.031 (86.770)
Epoch [53] Training Results: Prec@1 64.437 Prec@5 86.652             Loss 1.58600
Epoch [53] Training Class Recall: [0.915,0.869,0.631,0.518,0.400,0.182,0.171,0.102,0.000,0.000]

Epoch: [54][0/97], lr: 0.01000	Loss 1.6420 (1.6420)	Prec@1 66.406 (66.406)	Prec@5 88.281 (88.281)
Epoch: [54][10/97], lr: 0.01000	Loss 1.5527 (1.5133)	Prec@1 69.531 (65.767)	Prec@5 86.719 (85.653)
Epoch: [54][20/97], lr: 0.01000	Loss 1.4187 (1.5055)	Prec@1 70.312 (65.365)	Prec@5 87.500 (86.756)
Epoch: [54][30/97], lr: 0.01000	Loss 1.5139 (1.5273)	Prec@1 59.375 (64.995)	Prec@5 84.375 (86.820)
Epoch: [54][40/97], lr: 0.01000	Loss 1.5906 (1.5321)	Prec@1 64.062 (64.844)	Prec@5 88.281 (86.547)
Epoch: [54][50/97], lr: 0.01000	Loss 1.2752 (1.5358)	Prec@1 69.531 (64.767)	Prec@5 89.062 (86.811)
Epoch: [54][60/97], lr: 0.01000	Loss 1.4392 (1.5426)	Prec@1 67.188 (64.447)	Prec@5 79.688 (86.616)
Epoch: [54][70/97], lr: 0.01000	Loss 1.5843 (1.5457)	Prec@1 66.406 (64.635)	Prec@5 85.938 (86.631)
Epoch: [54][80/97], lr: 0.01000	Loss 1.6909 (1.5569)	Prec@1 64.844 (64.564)	Prec@5 82.031 (86.429)
Epoch: [54][90/97], lr: 0.01000	Loss 1.7996 (1.5576)	Prec@1 61.719 (64.689)	Prec@5 82.812 (86.538)
Epoch [54] Training Results: Prec@1 64.767 Prec@5 86.579             Loss 1.55463
Epoch [54] Training Class Recall: [0.918,0.873,0.623,0.518,0.428,0.184,0.187,0.100,0.000,0.000]

Epoch: [55][0/97], lr: 0.01000	Loss 1.7563 (1.7563)	Prec@1 56.250 (56.250)	Prec@5 85.938 (85.938)
Epoch: [55][10/97], lr: 0.01000	Loss 1.3526 (1.5142)	Prec@1 65.625 (64.915)	Prec@5 87.500 (87.358)
Epoch: [55][20/97], lr: 0.01000	Loss 1.7023 (1.5343)	Prec@1 64.844 (65.365)	Prec@5 79.688 (86.868)
Epoch: [55][30/97], lr: 0.01000	Loss 1.5422 (1.5380)	Prec@1 65.625 (64.970)	Prec@5 86.719 (86.870)
Epoch: [55][40/97], lr: 0.01000	Loss 1.6435 (1.5575)	Prec@1 61.719 (64.958)	Prec@5 89.062 (86.700)
Epoch: [55][50/97], lr: 0.01000	Loss 1.4054 (1.5492)	Prec@1 64.062 (65.273)	Prec@5 86.719 (86.841)
Epoch: [55][60/97], lr: 0.01000	Loss 1.7978 (1.5429)	Prec@1 58.594 (65.254)	Prec@5 78.125 (86.924)
Epoch: [55][70/97], lr: 0.01000	Loss 1.6503 (1.5480)	Prec@1 57.812 (65.119)	Prec@5 84.375 (86.752)
Epoch: [55][80/97], lr: 0.01000	Loss 1.6489 (1.5521)	Prec@1 62.500 (65.210)	Prec@5 85.156 (86.757)
Epoch: [55][90/97], lr: 0.01000	Loss 1.6335 (1.5542)	Prec@1 63.281 (65.170)	Prec@5 86.719 (86.787)
Epoch [55] Training Results: Prec@1 64.920 Prec@5 86.603             Loss 1.55780
Epoch [55] Training Class Recall: [0.911,0.874,0.635,0.548,0.423,0.165,0.198,0.098,0.003,0.000]

Epoch: [56][0/97], lr: 0.01000	Loss 1.3290 (1.3290)	Prec@1 67.188 (67.188)	Prec@5 89.062 (89.062)
Epoch: [56][10/97], lr: 0.01000	Loss 1.7315 (1.5189)	Prec@1 62.500 (65.128)	Prec@5 89.844 (88.849)
Epoch: [56][20/97], lr: 0.01000	Loss 1.6378 (1.5329)	Prec@1 67.969 (65.179)	Prec@5 87.500 (87.612)
Epoch: [56][30/97], lr: 0.01000	Loss 1.7414 (1.5236)	Prec@1 69.531 (65.927)	Prec@5 85.156 (87.601)
Epoch: [56][40/97], lr: 0.01000	Loss 1.6712 (1.5278)	Prec@1 60.938 (65.454)	Prec@5 85.938 (87.119)
Epoch: [56][50/97], lr: 0.01000	Loss 1.6812 (1.5319)	Prec@1 60.156 (65.104)	Prec@5 87.500 (87.209)
Epoch: [56][60/97], lr: 0.01000	Loss 1.6904 (1.5411)	Prec@1 60.938 (64.600)	Prec@5 83.594 (86.898)
Epoch: [56][70/97], lr: 0.01000	Loss 1.3602 (1.5391)	Prec@1 75.781 (64.833)	Prec@5 92.969 (86.862)
Epoch: [56][80/97], lr: 0.01000	Loss 1.5448 (1.5400)	Prec@1 65.625 (64.959)	Prec@5 93.750 (87.076)
Epoch: [56][90/97], lr: 0.01000	Loss 1.4931 (1.5422)	Prec@1 70.312 (64.973)	Prec@5 85.156 (87.054)
Epoch [56] Training Results: Prec@1 64.936 Prec@5 86.869             Loss 1.53513
Epoch [56] Training Class Recall: [0.917,0.870,0.639,0.531,0.418,0.211,0.185,0.075,0.000,0.000]

Epoch: [57][0/97], lr: 0.01000	Loss 1.6325 (1.6325)	Prec@1 62.500 (62.500)	Prec@5 90.625 (90.625)
Epoch: [57][10/97], lr: 0.01000	Loss 1.4669 (1.5831)	Prec@1 63.281 (63.707)	Prec@5 88.281 (86.435)
Epoch: [57][20/97], lr: 0.01000	Loss 1.4498 (1.5397)	Prec@1 66.406 (65.104)	Prec@5 91.406 (87.277)
Epoch: [57][30/97], lr: 0.01000	Loss 1.5385 (1.5399)	Prec@1 65.625 (65.625)	Prec@5 89.062 (87.298)
Epoch: [57][40/97], lr: 0.01000	Loss 1.5493 (1.5533)	Prec@1 61.719 (64.520)	Prec@5 82.031 (86.700)
Epoch: [57][50/97], lr: 0.01000	Loss 1.3366 (1.5560)	Prec@1 67.188 (64.691)	Prec@5 87.500 (87.040)
Epoch: [57][60/97], lr: 0.01000	Loss 1.5326 (1.5585)	Prec@1 67.969 (64.536)	Prec@5 88.281 (87.039)
Epoch: [57][70/97], lr: 0.01000	Loss 1.6007 (1.5510)	Prec@1 59.375 (64.778)	Prec@5 76.562 (86.895)
Epoch: [57][80/97], lr: 0.01000	Loss 1.5345 (1.5474)	Prec@1 67.969 (65.191)	Prec@5 91.406 (87.105)
Epoch: [57][90/97], lr: 0.01000	Loss 1.6817 (1.5562)	Prec@1 64.062 (64.912)	Prec@5 86.719 (86.890)
Epoch [57] Training Results: Prec@1 64.751 Prec@5 86.861             Loss 1.55986
Epoch [57] Training Class Recall: [0.911,0.874,0.654,0.523,0.400,0.189,0.187,0.075,0.000,0.003]

Epoch: [58][0/97], lr: 0.01000	Loss 1.6658 (1.6658)	Prec@1 57.812 (57.812)	Prec@5 81.250 (81.250)
Epoch: [58][10/97], lr: 0.01000	Loss 1.5846 (1.5903)	Prec@1 71.875 (64.560)	Prec@5 89.844 (87.074)
Epoch: [58][20/97], lr: 0.01000	Loss 1.9841 (1.5943)	Prec@1 48.438 (64.955)	Prec@5 79.688 (86.049)
Epoch: [58][30/97], lr: 0.01000	Loss 1.2767 (1.5888)	Prec@1 65.625 (64.718)	Prec@5 88.281 (86.190)
Epoch: [58][40/97], lr: 0.01000	Loss 1.5448 (1.5700)	Prec@1 67.969 (64.920)	Prec@5 85.938 (86.204)
Epoch: [58][50/97], lr: 0.01000	Loss 1.4842 (1.5713)	Prec@1 66.406 (64.798)	Prec@5 88.281 (86.504)
Epoch: [58][60/97], lr: 0.01000	Loss 1.5110 (1.5592)	Prec@1 68.750 (64.946)	Prec@5 84.375 (86.360)
Epoch: [58][70/97], lr: 0.01000	Loss 1.6966 (1.5561)	Prec@1 63.281 (65.350)	Prec@5 87.500 (86.686)
Epoch: [58][80/97], lr: 0.01000	Loss 1.7401 (1.5641)	Prec@1 59.375 (65.114)	Prec@5 84.375 (86.728)
Epoch: [58][90/97], lr: 0.01000	Loss 1.6177 (1.5673)	Prec@1 67.188 (65.170)	Prec@5 87.500 (86.641)
Epoch [58] Training Results: Prec@1 65.001 Prec@5 86.515             Loss 1.56884
Epoch [58] Training Class Recall: [0.920,0.868,0.639,0.542,0.392,0.223,0.149,0.113,0.005,0.000]

Epoch: [59][0/97], lr: 0.01000	Loss 1.6921 (1.6921)	Prec@1 60.938 (60.938)	Prec@5 83.594 (83.594)
Epoch: [59][10/97], lr: 0.01000	Loss 1.2855 (1.5754)	Prec@1 67.969 (64.276)	Prec@5 92.188 (87.784)
Epoch: [59][20/97], lr: 0.01000	Loss 1.6176 (1.5601)	Prec@1 63.281 (65.439)	Prec@5 82.812 (86.830)
Epoch: [59][30/97], lr: 0.01000	Loss 1.4606 (1.5567)	Prec@1 69.531 (65.600)	Prec@5 90.625 (86.820)
Epoch: [59][40/97], lr: 0.01000	Loss 1.3616 (1.5646)	Prec@1 73.438 (65.549)	Prec@5 87.500 (86.833)
Epoch: [59][50/97], lr: 0.01000	Loss 1.7035 (1.5518)	Prec@1 59.375 (65.610)	Prec@5 80.469 (86.949)
Epoch: [59][60/97], lr: 0.01000	Loss 1.5156 (1.5514)	Prec@1 71.094 (65.856)	Prec@5 87.500 (87.077)
Epoch: [59][70/97], lr: 0.01000	Loss 1.3181 (1.5582)	Prec@1 67.969 (65.746)	Prec@5 89.062 (86.983)
Epoch: [59][80/97], lr: 0.01000	Loss 1.5575 (1.5540)	Prec@1 67.969 (65.693)	Prec@5 87.500 (86.757)
Epoch: [59][90/97], lr: 0.01000	Loss 1.6929 (1.5516)	Prec@1 60.156 (65.616)	Prec@5 80.469 (86.770)
Epoch [59] Training Results: Prec@1 65.565 Prec@5 86.813             Loss 1.54660
Epoch [59] Training Class Recall: [0.916,0.871,0.663,0.507,0.450,0.244,0.183,0.104,0.010,0.000]

Epoch: [60][0/97], lr: 0.01000	Loss 1.5011 (1.5011)	Prec@1 67.188 (67.188)	Prec@5 85.156 (85.156)
Epoch: [60][10/97], lr: 0.01000	Loss 1.4353 (1.5260)	Prec@1 65.625 (66.264)	Prec@5 91.406 (87.216)
Epoch: [60][20/97], lr: 0.01000	Loss 1.6934 (1.5628)	Prec@1 67.188 (65.625)	Prec@5 92.188 (87.054)
Epoch: [60][30/97], lr: 0.01000	Loss 1.7940 (1.5811)	Prec@1 59.375 (65.323)	Prec@5 82.031 (86.820)
Epoch: [60][40/97], lr: 0.01000	Loss 1.4389 (1.5644)	Prec@1 66.406 (66.101)	Prec@5 86.719 (86.890)
Epoch: [60][50/97], lr: 0.01000	Loss 1.4191 (1.5652)	Prec@1 70.312 (65.809)	Prec@5 85.156 (86.826)
Epoch: [60][60/97], lr: 0.01000	Loss 1.3941 (1.5572)	Prec@1 66.406 (65.779)	Prec@5 85.938 (86.872)
Epoch: [60][70/97], lr: 0.01000	Loss 1.5977 (1.5485)	Prec@1 69.531 (65.724)	Prec@5 90.625 (87.005)
Epoch: [60][80/97], lr: 0.01000	Loss 1.6105 (1.5509)	Prec@1 65.625 (65.673)	Prec@5 85.156 (87.027)
Epoch: [60][90/97], lr: 0.01000	Loss 1.4134 (1.5536)	Prec@1 71.875 (65.393)	Prec@5 90.625 (87.036)
Epoch [60] Training Results: Prec@1 65.162 Prec@5 87.022             Loss 1.56082
Epoch [60] Training Class Recall: [0.920,0.868,0.651,0.511,0.436,0.219,0.175,0.090,0.003,0.000]

Epoch: [61][0/97], lr: 0.01000	Loss 1.6262 (1.6262)	Prec@1 61.719 (61.719)	Prec@5 79.688 (79.688)
Epoch: [61][10/97], lr: 0.01000	Loss 1.6602 (1.5080)	Prec@1 60.156 (64.631)	Prec@5 82.031 (86.222)
Epoch: [61][20/97], lr: 0.01000	Loss 1.6924 (1.5434)	Prec@1 60.938 (64.546)	Prec@5 85.938 (86.868)
Epoch: [61][30/97], lr: 0.01000	Loss 1.6207 (1.5237)	Prec@1 67.188 (65.524)	Prec@5 89.844 (87.198)
Epoch: [61][40/97], lr: 0.01000	Loss 1.4948 (1.5388)	Prec@1 70.312 (65.111)	Prec@5 91.406 (87.100)
Epoch: [61][50/97], lr: 0.01000	Loss 1.6824 (1.5568)	Prec@1 65.625 (64.951)	Prec@5 82.812 (86.872)
Epoch: [61][60/97], lr: 0.01000	Loss 1.7501 (1.5536)	Prec@1 65.625 (64.882)	Prec@5 90.625 (86.924)
Epoch: [61][70/97], lr: 0.01000	Loss 1.7337 (1.5522)	Prec@1 60.156 (64.899)	Prec@5 85.938 (87.060)
Epoch: [61][80/97], lr: 0.01000	Loss 1.5049 (1.5425)	Prec@1 61.719 (65.123)	Prec@5 85.938 (87.105)
Epoch: [61][90/97], lr: 0.01000	Loss 1.5097 (1.5453)	Prec@1 67.188 (64.998)	Prec@5 89.062 (87.191)
Epoch [61] Training Results: Prec@1 64.928 Prec@5 87.151             Loss 1.54656
Epoch [61] Training Class Recall: [0.911,0.873,0.635,0.540,0.398,0.212,0.181,0.115,0.023,0.000]

Epoch: [62][0/97], lr: 0.01000	Loss 1.7094 (1.7094)	Prec@1 62.500 (62.500)	Prec@5 85.938 (85.938)
Epoch: [62][10/97], lr: 0.01000	Loss 1.6523 (1.5974)	Prec@1 60.156 (65.554)	Prec@5 85.156 (85.795)
Epoch: [62][20/97], lr: 0.01000	Loss 1.5881 (1.5175)	Prec@1 67.188 (66.667)	Prec@5 86.719 (87.351)
Epoch: [62][30/97], lr: 0.01000	Loss 1.6886 (1.5136)	Prec@1 64.062 (66.608)	Prec@5 85.938 (87.550)
Epoch: [62][40/97], lr: 0.01000	Loss 1.6445 (1.5203)	Prec@1 65.625 (66.749)	Prec@5 84.375 (87.729)
Epoch: [62][50/97], lr: 0.01000	Loss 1.7147 (1.5447)	Prec@1 64.062 (66.100)	Prec@5 85.938 (87.393)
Epoch: [62][60/97], lr: 0.01000	Loss 1.4685 (1.5335)	Prec@1 64.844 (65.894)	Prec@5 88.281 (87.257)
Epoch: [62][70/97], lr: 0.01000	Loss 1.6215 (1.5432)	Prec@1 64.062 (65.757)	Prec@5 82.031 (87.071)
Epoch: [62][80/97], lr: 0.01000	Loss 1.6242 (1.5518)	Prec@1 67.188 (65.596)	Prec@5 89.062 (87.056)
Epoch: [62][90/97], lr: 0.01000	Loss 1.5957 (1.5566)	Prec@1 65.625 (65.204)	Prec@5 83.594 (87.028)
Epoch [62] Training Results: Prec@1 65.049 Prec@5 87.055             Loss 1.55921
Epoch [62] Training Class Recall: [0.912,0.872,0.655,0.527,0.390,0.236,0.171,0.109,0.003,0.000]

Epoch: [63][0/97], lr: 0.01000	Loss 1.6974 (1.6974)	Prec@1 62.500 (62.500)	Prec@5 87.500 (87.500)
Epoch: [63][10/97], lr: 0.01000	Loss 1.6854 (1.5267)	Prec@1 64.844 (67.827)	Prec@5 85.938 (88.849)
Epoch: [63][20/97], lr: 0.01000	Loss 1.7008 (1.5548)	Prec@1 58.594 (65.923)	Prec@5 82.031 (87.537)
Epoch: [63][30/97], lr: 0.01000	Loss 1.3115 (1.5286)	Prec@1 74.219 (66.381)	Prec@5 86.719 (87.676)
Epoch: [63][40/97], lr: 0.01000	Loss 1.5636 (1.5430)	Prec@1 67.188 (65.968)	Prec@5 89.062 (87.443)
Epoch: [63][50/97], lr: 0.01000	Loss 1.4603 (1.5348)	Prec@1 67.969 (66.406)	Prec@5 88.281 (87.561)
Epoch: [63][60/97], lr: 0.01000	Loss 1.5693 (1.5396)	Prec@1 63.281 (65.984)	Prec@5 90.625 (87.462)
Epoch: [63][70/97], lr: 0.01000	Loss 1.4111 (1.5477)	Prec@1 67.969 (65.900)	Prec@5 89.062 (87.467)
Epoch: [63][80/97], lr: 0.01000	Loss 1.7731 (1.5527)	Prec@1 58.594 (65.731)	Prec@5 91.406 (87.432)
Epoch: [63][90/97], lr: 0.01000	Loss 1.5636 (1.5590)	Prec@1 69.531 (65.642)	Prec@5 89.062 (87.328)
Epoch [63] Training Results: Prec@1 65.557 Prec@5 87.337             Loss 1.55708
Epoch [63] Training Class Recall: [0.924,0.875,0.648,0.532,0.418,0.250,0.163,0.075,0.013,0.000]

Epoch: [64][0/97], lr: 0.01000	Loss 1.7250 (1.7250)	Prec@1 60.938 (60.938)	Prec@5 85.156 (85.156)
Epoch: [64][10/97], lr: 0.01000	Loss 1.6767 (1.5550)	Prec@1 60.156 (65.980)	Prec@5 87.500 (87.642)
Epoch: [64][20/97], lr: 0.01000	Loss 1.6129 (1.5852)	Prec@1 64.062 (65.067)	Prec@5 88.281 (86.793)
Epoch: [64][30/97], lr: 0.01000	Loss 1.4776 (1.5690)	Prec@1 65.625 (65.096)	Prec@5 89.062 (86.920)
Epoch: [64][40/97], lr: 0.01000	Loss 1.4086 (1.5558)	Prec@1 64.062 (65.168)	Prec@5 90.625 (87.062)
Epoch: [64][50/97], lr: 0.01000	Loss 1.3063 (1.5456)	Prec@1 66.406 (65.365)	Prec@5 85.156 (87.010)
Epoch: [64][60/97], lr: 0.01000	Loss 1.2949 (1.5348)	Prec@1 68.750 (65.484)	Prec@5 86.719 (87.026)
Epoch: [64][70/97], lr: 0.01000	Loss 1.6215 (1.5344)	Prec@1 59.375 (65.526)	Prec@5 87.500 (87.093)
Epoch: [64][80/97], lr: 0.01000	Loss 1.6136 (1.5362)	Prec@1 67.188 (65.509)	Prec@5 89.844 (87.018)
Epoch: [64][90/97], lr: 0.01000	Loss 1.5979 (1.5476)	Prec@1 73.438 (65.325)	Prec@5 90.625 (87.002)
Epoch [64] Training Results: Prec@1 65.388 Prec@5 86.934             Loss 1.54469
Epoch [64] Training Class Recall: [0.916,0.870,0.642,0.555,0.423,0.225,0.165,0.119,0.005,0.000]

Epoch: [65][0/97], lr: 0.01000	Loss 1.6426 (1.6426)	Prec@1 60.156 (60.156)	Prec@5 80.469 (80.469)
Epoch: [65][10/97], lr: 0.01000	Loss 1.4885 (1.5533)	Prec@1 71.094 (64.844)	Prec@5 88.281 (85.866)
Epoch: [65][20/97], lr: 0.01000	Loss 1.6283 (1.5592)	Prec@1 64.062 (64.100)	Prec@5 84.375 (85.938)
Epoch: [65][30/97], lr: 0.01000	Loss 1.3847 (1.5666)	Prec@1 62.500 (64.894)	Prec@5 87.500 (86.542)
Epoch: [65][40/97], lr: 0.01000	Loss 1.6293 (1.5634)	Prec@1 66.406 (64.729)	Prec@5 89.844 (86.890)
Epoch: [65][50/97], lr: 0.01000	Loss 1.4580 (1.5642)	Prec@1 65.625 (64.629)	Prec@5 89.062 (86.749)
Epoch: [65][60/97], lr: 0.01000	Loss 1.2506 (1.5492)	Prec@1 71.094 (64.831)	Prec@5 87.500 (87.039)
Epoch: [65][70/97], lr: 0.01000	Loss 1.7113 (1.5557)	Prec@1 64.062 (64.998)	Prec@5 85.938 (87.071)
Epoch: [65][80/97], lr: 0.01000	Loss 1.7305 (1.5563)	Prec@1 58.594 (65.287)	Prec@5 81.250 (87.162)
